experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-08-25T19:23:24.407Z,UpdatedHeaterDC,delta_dc=-1.3,"{""current_dc"": 0.0, ""delta_dc"": -1.3, ""target_temperature"": 26.2, ""latest_temperature"": 29.5}",2026-08-26 01:08:24.407,1377.029166666667
Pulse experiments,pioreactor01,2026-08-25T19:26:44.407Z,UpdatedHeaterDC,delta_dc=-1.2279999999999889,"{""current_dc"": 0.0, ""delta_dc"": -1.2279999999999889, ""target_temperature"": 26.2, ""latest_temperature"": 29.49}",2026-08-26 01:11:44.407,1377.084722222222
Pulse experiments,pioreactor01,2026-08-25T19:30:04.424Z,UpdatedHeaterDC,delta_dc=-0.9860000000000021,"{""current_dc"": 0.0, ""delta_dc"": -0.9860000000000021, ""target_temperature"": 26.2, ""latest_temperature"": 29.45}",2026-08-26 01:15:04.424,1377.140277777778
Pulse experiments,pioreactor01,2026-08-25T19:33:24.385Z,UpdatedHeaterDC,delta_dc=-1.0980000000000125,"{""current_dc"": 0.0, ""delta_dc"": -1.0980000000000125, ""target_temperature"": 27.7, ""latest_temperature"": 29.44}",2026-08-26 01:18:24.385,1377.195833333333
Pulse experiments,pioreactor01,2026-08-25T19:36:45.172Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 27.7, ""latest_temperature"": 29.44}",2026-08-26 01:21:45.172,1377.251666666667
Pulse experiments,pioreactor01,2026-08-25T19:40:05.062Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 27.7, ""latest_temperature"": 29.44}",2026-08-26 01:25:05.062,1377.307222222222
Pulse experiments,pioreactor01,2026-08-25T19:43:24.502Z,UpdatedHeaterDC,delta_dc=-1.3599999999999859,"{""current_dc"": 0.0, ""delta_dc"": -1.3599999999999859, ""target_temperature"": 27.7, ""latest_temperature"": 29.47}",2026-08-26 01:28:24.502,1377.3625
Pulse experiments,pioreactor01,2026-08-25T19:46:44.432Z,UpdatedHeaterDC,delta_dc=-1.1500000000000112,"{""current_dc"": 0.0, ""delta_dc"": -1.1500000000000112, ""target_temperature"": 27.7, ""latest_temperature"": 29.46}",2026-08-26 01:31:44.432,1377.418055555556
Pulse experiments,pioreactor01,2026-08-25T19:50:04.432Z,UpdatedHeaterDC,delta_dc=-1.267999999999988,"{""current_dc"": 0.0, ""delta_dc"": -1.267999999999988, ""target_temperature"": 27.7, ""latest_temperature"": 29.47}",2026-08-26 01:35:04.432,1377.473611111111
Pulse experiments,pioreactor01,2026-08-25T19:53:24.403Z,UpdatedHeaterDC,delta_dc=-1.078,"{""current_dc"": 0.0, ""delta_dc"": -1.078, ""target_temperature"": 27.7, ""latest_temperature"": 29.45}",2026-08-26 01:38:24.403,1377.529166666667
Pulse experiments,pioreactor01,2026-08-25T19:56:44.412Z,UpdatedHeaterDC,delta_dc=-1.0980000000000125,"{""current_dc"": 0.0, ""delta_dc"": -1.0980000000000125, ""target_temperature"": 27.7, ""latest_temperature"": 29.44}",2026-08-26 01:41:44.412,1377.584722222222
Pulse experiments,pioreactor01,2026-08-25T20:00:04.403Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 27.7, ""latest_temperature"": 29.44}",2026-08-26 01:45:04.403,1377.640277777778
Pulse experiments,pioreactor01,2026-08-25T20:03:24.433Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.6, ""latest_temperature"": 29.44}",2026-08-26 01:48:24.433,1377.695833333333
Pulse experiments,pioreactor01,2026-08-25T20:06:45.040Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.6, ""latest_temperature"": 29.44}",2026-08-26 01:51:45.040,1377.751666666667
Pulse experiments,pioreactor01,2026-08-25T20:10:05.071Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.6, ""latest_temperature"": 29.44}",2026-08-26 01:55:05.071,1377.807222222222
Pulse experiments,pioreactor01,2026-08-25T20:13:24.445Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.6, ""latest_temperature"": 29.44}",2026-08-26 01:58:24.445,1377.8625
Pulse experiments,pioreactor01,2026-08-25T20:16:44.422Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.6, ""latest_temperature"": 29.44}",2026-08-26 02:01:44.422,1377.918055555556
Pulse experiments,pioreactor01,2026-08-25T20:20:04.433Z,UpdatedHeaterDC,delta_dc=-1.0000000000000064,"{""current_dc"": 0.0, ""delta_dc"": -1.0000000000000064, ""target_temperature"": 26.6, ""latest_temperature"": 29.42}",2026-08-26 02:05:04.433,1377.973611111111
Pulse experiments,pioreactor01,2026-08-25T20:23:24.413Z,UpdatedHeaterDC,delta_dc=-1.0920000000000045,"{""current_dc"": 0.0, ""delta_dc"": -1.0920000000000045, ""target_temperature"": 26.6, ""latest_temperature"": 29.42}",2026-08-26 02:08:24.413,1378.029166666667
Pulse experiments,pioreactor01,2026-08-25T20:26:44.395Z,UpdatedHeaterDC,delta_dc=-0.8039999999999851,"{""current_dc"": 0.0, ""delta_dc"": -0.8039999999999851, ""target_temperature"": 26.6, ""latest_temperature"": 29.38}",2026-08-26 02:11:44.395,1378.084722222222
Pulse experiments,pioreactor01,2026-08-25T20:30:04.413Z,UpdatedHeaterDC,delta_dc=-0.9879999999999974,"{""current_dc"": 0.0, ""delta_dc"": -0.9879999999999974, ""target_temperature"": 26.6, ""latest_temperature"": 29.38}",2026-08-26 02:15:04.413,1378.140277777778
Pulse experiments,pioreactor01,2026-08-25T20:33:24.452Z,UpdatedHeaterDC,delta_dc=-0.9879999999999974,"{""current_dc"": 0.0, ""delta_dc"": -0.9879999999999974, ""target_temperature"": 26.8, ""latest_temperature"": 29.38}",2026-08-26 02:18:24.452,1378.195833333333
Pulse experiments,pioreactor01,2026-08-25T20:36:45.063Z,UpdatedHeaterDC,delta_dc=-1.2040000000000057,"{""current_dc"": 0.0, ""delta_dc"": -1.2040000000000057, ""target_temperature"": 26.8, ""latest_temperature"": 29.41}",2026-08-26 02:21:45.063,1378.251666666667
Pulse experiments,pioreactor01,2026-08-25T20:40:05.069Z,UpdatedHeaterDC,delta_dc=-1.2820000000000087,"{""current_dc"": 0.0, ""delta_dc"": -1.2820000000000087, ""target_temperature"": 26.8, ""latest_temperature"": 29.44}",2026-08-26 02:25:05.069,1378.307222222222
Pulse experiments,pioreactor01,2026-08-25T20:43:24.433Z,UpdatedHeaterDC,delta_dc=-1.575999999999994,"{""current_dc"": 0.0, ""delta_dc"": -1.575999999999994, ""target_temperature"": 26.8, ""latest_temperature"": 29.5}",2026-08-26 02:28:24.433,1378.3625
Pulse experiments,pioreactor01,2026-08-25T20:46:44.433Z,UpdatedHeaterDC,delta_dc=-1.3,"{""current_dc"": 0.0, ""delta_dc"": -1.3, ""target_temperature"": 26.8, ""latest_temperature"": 29.5}",2026-08-26 02:31:44.433,1378.418055555556
Pulse experiments,pioreactor01,2026-08-25T20:50:04.424Z,UpdatedHeaterDC,delta_dc=-1.443999999999997,"{""current_dc"": 0.0, ""delta_dc"": -1.443999999999997, ""target_temperature"": 26.8, ""latest_temperature"": 29.52}",2026-08-26 02:35:04.424,1378.473611111111
Pulse experiments,pioreactor01,2026-08-25T20:53:24.433Z,UpdatedHeaterDC,delta_dc=-1.2800000000000131,"{""current_dc"": 0.0, ""delta_dc"": -1.2800000000000131, ""target_temperature"": 26.8, ""latest_temperature"": 29.51}",2026-08-26 02:38:24.433,1378.529166666667
Pulse experiments,pioreactor01,2026-08-25T20:56:44.422Z,UpdatedHeaterDC,delta_dc=-1.6859999999999835,"{""current_dc"": 0.0, ""delta_dc"": -1.6859999999999835, ""target_temperature"": 26.8, ""latest_temperature"": 29.56}",2026-08-26 02:41:44.422,1378.584722222222
Pulse experiments,pioreactor01,2026-08-25T21:00:04.433Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 26.8, ""latest_temperature"": 29.56}",2026-08-26 02:45:04.433,1378.640277777778
Pulse experiments,pioreactor01,2026-08-25T21:03:24.422Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.8, ""latest_temperature"": 29.56}",2026-08-26 02:48:24.422,1378.695833333333
Pulse experiments,pioreactor01,2026-08-25T21:06:45.072Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.8, ""latest_temperature"": 29.56}",2026-08-26 02:51:45.072,1378.751666666667
Pulse experiments,pioreactor01,2026-08-25T21:10:05.023Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.8, ""latest_temperature"": 29.56}",2026-08-26 02:55:05.023,1378.807222222222
Pulse experiments,pioreactor01,2026-08-25T21:13:24.483Z,UpdatedHeaterDC,delta_dc=-1.888000000000013,"{""current_dc"": 0.0, ""delta_dc"": -1.888000000000013, ""target_temperature"": 27.8, ""latest_temperature"": 29.62}",2026-08-26 02:58:24.483,1378.8625
Pulse experiments,pioreactor01,2026-08-25T21:16:44.464Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 27.8, ""latest_temperature"": 29.62}",2026-08-26 03:01:44.464,1378.918055555556
Pulse experiments,pioreactor01,2026-08-25T21:20:04.432Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 27.8, ""latest_temperature"": 29.62}",2026-08-26 03:05:04.432,1378.973611111111
Pulse experiments,pioreactor01,2026-08-25T21:23:24.423Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 27.8, ""latest_temperature"": 29.62}",2026-08-26 03:08:24.423,1379.029166666667
Pulse experiments,pioreactor01,2026-08-25T21:26:44.404Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 27.8, ""latest_temperature"": 29.62}",2026-08-26 03:11:44.404,1379.084722222222
Pulse experiments,pioreactor01,2026-08-25T21:30:04.443Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 27.8, ""latest_temperature"": 29.62}",2026-08-26 03:15:04.443,1379.140277777778
Pulse experiments,pioreactor01,2026-08-25T21:33:24.415Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 25.9, ""latest_temperature"": 29.62}",2026-08-26 03:18:24.415,1379.195833333333
Pulse experiments,pioreactor01,2026-08-25T21:36:45.084Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 25.9, ""latest_temperature"": 29.62}",2026-08-26 03:21:45.084,1379.251666666667
Pulse experiments,pioreactor01,2026-08-25T21:40:05.132Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 25.9, ""latest_temperature"": 29.62}",2026-08-26 03:25:05.132,1379.307222222222
Pulse experiments,pioreactor01,2026-08-25T21:43:24.502Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 25.9, ""latest_temperature"": 29.62}",2026-08-26 03:28:24.502,1379.3625
Pulse experiments,pioreactor01,2026-08-25T21:46:44.445Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 25.9, ""latest_temperature"": 29.62}",2026-08-26 03:31:44.445,1379.418055555556
Pulse experiments,pioreactor01,2026-08-25T21:50:04.413Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 25.9, ""latest_temperature"": 29.62}",2026-08-26 03:35:04.413,1379.473611111111
Pulse experiments,pioreactor01,2026-08-25T21:53:24.433Z,UpdatedHeaterDC,delta_dc=-1.6120000000000025,"{""current_dc"": 0.0, ""delta_dc"": -1.6120000000000025, ""target_temperature"": 25.9, ""latest_temperature"": 29.62}",2026-08-26 03:38:24.433,1379.529166666667
Pulse experiments,pioreactor01,2026-08-25T21:56:44.413Z,UpdatedHeaterDC,delta_dc=-1.5399999999999914,"{""current_dc"": 0.0, ""delta_dc"": -1.5399999999999914, ""target_temperature"": 25.9, ""latest_temperature"": 29.61}",2026-08-26 03:41:44.413,1379.584722222222
Pulse experiments,pioreactor01,2026-08-25T22:00:04.423Z,UpdatedHeaterDC,delta_dc=-1.298000000000005,"{""current_dc"": 0.0, ""delta_dc"": -1.298000000000005, ""target_temperature"": 25.9, ""latest_temperature"": 29.57}",2026-08-26 03:45:04.423,1379.640277777778
Pulse experiments,pioreactor01,2026-08-25T22:03:24.414Z,UpdatedHeaterDC,delta_dc=-1.4099999999999895,"{""current_dc"": 0.0, ""delta_dc"": -1.4099999999999895, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 03:48:24.414,1379.695833333333
Pulse experiments,pioreactor01,2026-08-25T22:06:45.001Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 03:51:45.001,1379.751666666667
Pulse experiments,pioreactor01,2026-08-25T22:10:04.957Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 03:55:04.957,1379.806944444445
Pulse experiments,pioreactor01,2026-08-25T22:13:24.443Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 03:58:24.443,1379.8625
Pulse experiments,pioreactor01,2026-08-25T22:16:44.414Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 04:01:44.414,1379.918055555556
Pulse experiments,pioreactor01,2026-08-25T22:20:04.414Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 04:05:04.414,1379.973611111111
Pulse experiments,pioreactor01,2026-08-25T22:23:24.433Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 04:08:24.433,1380.029166666667
Pulse experiments,pioreactor01,2026-08-25T22:26:44.412Z,UpdatedHeaterDC,delta_dc=-1.4559999999999966,"{""current_dc"": 0.0, ""delta_dc"": -1.4559999999999966, ""target_temperature"": 27.6, ""latest_temperature"": 29.56}",2026-08-26 04:11:44.412,1380.084722222222
Pulse experiments,pioreactor01,2026-08-25T22:30:04.443Z,UpdatedHeaterDC,delta_dc=-1.1680000000000028,"{""current_dc"": 0.0, ""delta_dc"": -1.1680000000000028, ""target_temperature"": 27.6, ""latest_temperature"": 29.52}",2026-08-26 04:15:04.443,1380.140277777778
Pulse experiments,pioreactor01,2026-08-25T22:33:24.413Z,UpdatedHeaterDC,delta_dc=-1.4240000000000101,"{""current_dc"": 0.0, ""delta_dc"": -1.4240000000000101, ""target_temperature"": 27.1, ""latest_temperature"": 29.53}",2026-08-26 04:18:24.413,1380.195833333333
Pulse experiments,pioreactor01,2026-08-25T22:36:45.021Z,UpdatedHeaterDC,delta_dc=-1.1619999999999948,"{""current_dc"": 0.0, ""delta_dc"": -1.1619999999999948, ""target_temperature"": 27.1, ""latest_temperature"": 29.5}",2026-08-26 04:21:45.021,1380.251666666667
Pulse experiments,pioreactor01,2026-08-25T22:40:04.929Z,UpdatedHeaterDC,delta_dc=-1.3,"{""current_dc"": 0.0, ""delta_dc"": -1.3, ""target_temperature"": 27.1, ""latest_temperature"": 29.5}",2026-08-26 04:25:04.929,1380.306944444445
Pulse experiments,pioreactor01,2026-08-25T22:43:24.474Z,UpdatedHeaterDC,delta_dc=-1.3,"{""current_dc"": 0.0, ""delta_dc"": -1.3, ""target_temperature"": 27.1, ""latest_temperature"": 29.5}",2026-08-26 04:28:24.474,1380.3625
Pulse experiments,pioreactor01,2026-08-25T22:46:44.412Z,UpdatedHeaterDC,delta_dc=-1.3,"{""current_dc"": 0.0, ""delta_dc"": -1.3, ""target_temperature"": 27.1, ""latest_temperature"": 29.5}",2026-08-26 04:31:44.412,1380.418055555556
Pulse experiments,pioreactor01,2026-08-25T22:50:04.414Z,UpdatedHeaterDC,delta_dc=-1.3,"{""current_dc"": 0.0, ""delta_dc"": -1.3, ""target_temperature"": 27.1, ""latest_temperature"": 29.5}",2026-08-26 04:35:04.414,1380.473611111111
Pulse experiments,pioreactor01,2026-08-25T22:53:24.404Z,UpdatedHeaterDC,delta_dc=-1.2279999999999889,"{""current_dc"": 0.0, ""delta_dc"": -1.2279999999999889, ""target_temperature"": 27.1, ""latest_temperature"": 29.49}",2026-08-26 04:38:24.404,1380.529166666667
Pulse experiments,pioreactor01,2026-08-25T22:56:44.423Z,UpdatedHeaterDC,delta_dc=-0.9140000000000166,"{""current_dc"": 0.0, ""delta_dc"": -0.9140000000000166, ""target_temperature"": 27.1, ""latest_temperature"": 29.44}",2026-08-26 04:41:44.423,1380.584722222222
Pulse experiments,pioreactor01,2026-08-25T23:00:04.454Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 27.1, ""latest_temperature"": 29.44}",2026-08-26 04:45:04.454,1380.640277777778
Pulse experiments,pioreactor01,2026-08-25T23:03:24.403Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 04:48:24.403,1380.695833333333
Pulse experiments,pioreactor01,2026-08-25T23:06:45.044Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 04:51:45.044,1380.751666666667
Pulse experiments,pioreactor01,2026-08-25T23:10:05.157Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 04:55:05.157,1380.807222222222
Pulse experiments,pioreactor01,2026-08-25T23:13:24.443Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 04:58:24.443,1380.8625
Pulse experiments,pioreactor01,2026-08-25T23:16:44.424Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 05:01:44.424,1380.918055555556
Pulse experiments,pioreactor01,2026-08-25T23:20:04.425Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 05:05:04.425,1380.973611111111
Pulse experiments,pioreactor01,2026-08-25T23:23:24.423Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 05:08:24.423,1381.029166666667
Pulse experiments,pioreactor01,2026-08-25T23:26:44.402Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 26.4, ""latest_temperature"": 29.44}",2026-08-26 05:11:44.402,1381.084722222222
Pulse experiments,pioreactor01,2026-08-25T23:30:04.424Z,UpdatedHeaterDC,delta_dc=-1.071999999999992,"{""current_dc"": 0.0, ""delta_dc"": -1.071999999999992, ""target_temperature"": 26.4, ""latest_temperature"": 29.43}",2026-08-26 05:15:04.424,1381.140277777778
Pulse experiments,pioreactor01,2026-08-25T23:33:24.432Z,UpdatedHeaterDC,delta_dc=-0.9740000000000024,"{""current_dc"": 0.0, ""delta_dc"": -0.9740000000000024, ""target_temperature"": 28.1, ""latest_temperature"": 29.41}",2026-08-26 05:18:24.432,1381.195833333333
Pulse experiments,pioreactor01,2026-08-25T23:36:45.033Z,UpdatedHeaterDC,delta_dc=-0.9220000000000035,"{""current_dc"": 0.0, ""delta_dc"": -0.9220000000000035, ""target_temperature"": 28.1, ""latest_temperature"": 29.39}",2026-08-26 05:21:45.033,1381.251666666667
Pulse experiments,pioreactor01,2026-08-25T23:40:05.230Z,UpdatedHeaterDC,delta_dc=-1.3740000000000068,"{""current_dc"": 0.0, ""delta_dc"": -1.3740000000000068, ""target_temperature"": 28.1, ""latest_temperature"": 29.44}",2026-08-26 05:25:05.230,1381.307222222222
Pulse experiments,pioreactor01,2026-08-25T23:43:24.656Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 28.1, ""latest_temperature"": 29.44}",2026-08-26 05:28:24.656,1381.3625
Pulse experiments,pioreactor01,2026-08-25T23:46:44.442Z,UpdatedHeaterDC,delta_dc=-1.1440000000000035,"{""current_dc"": 0.0, ""delta_dc"": -1.1440000000000035, ""target_temperature"": 28.1, ""latest_temperature"": 29.44}",2026-08-26 05:31:44.442,1381.418055555556
Pulse experiments,pioreactor01,2026-08-25T23:50:04.414Z,UpdatedHeaterDC,delta_dc=-0.9279999999999953,"{""current_dc"": 0.0, ""delta_dc"": -0.9279999999999953, ""target_temperature"": 28.1, ""latest_temperature"": 29.41}",2026-08-26 05:35:04.414,1381.473611111111
Pulse experiments,pioreactor01,2026-08-25T23:53:24.402Z,UpdatedHeaterDC,delta_dc=-1.2099999999999973,"{""current_dc"": 0.0, ""delta_dc"": -1.2099999999999973, ""target_temperature"": 28.1, ""latest_temperature"": 29.43}",2026-08-26 05:38:24.402,1381.529166666667
Pulse experiments,pioreactor01,2026-08-25T23:56:44.444Z,UpdatedHeaterDC,delta_dc=-1.1179999999999992,"{""current_dc"": 0.0, ""delta_dc"": -1.1179999999999992, ""target_temperature"": 28.1, ""latest_temperature"": 29.43}",2026-08-26 05:41:44.444,1381.584722222222
Pulse experiments,pioreactor01,2026-08-26T00:00:04.392Z,UpdatedHeaterDC,delta_dc=-0.7579999999999942,"{""current_dc"": 0.0, ""delta_dc"": -0.7579999999999942, ""target_temperature"": 28.1, ""latest_temperature"": 29.38}",2026-08-26 05:45:04.392,1381.640277777778
Pulse experiments,pioreactor01,2026-08-26T00:03:24.404Z,UpdatedHeaterDC,delta_dc=-0.9879999999999974,"{""current_dc"": 0.0, ""delta_dc"": -0.9879999999999974, ""target_temperature"": 25.8, ""latest_temperature"": 29.38}",2026-08-26 05:48:24.404,1381.695833333333
Pulse experiments,pioreactor01,2026-08-26T00:06:45.001Z,UpdatedHeaterDC,delta_dc=-0.9879999999999974,"{""current_dc"": 0.0, ""delta_dc"": -0.9879999999999974, ""target_temperature"": 25.8, ""latest_temperature"": 29.38}",2026-08-26 05:51:45.001,1381.751666666667
Pulse experiments,pioreactor01,2026-08-26T00:10:05.367Z,UpdatedHeaterDC,delta_dc=-0.9879999999999974,"{""current_dc"": 0.0, ""delta_dc"": -0.9879999999999974, ""target_temperature"": 25.8, ""latest_temperature"": 29.38}",2026-08-26 05:55:05.367,1381.807222222222
Pulse experiments,pioreactor01,2026-08-26T00:13:24.432Z,UpdatedHeaterDC,delta_dc=-0.9879999999999974,"{""current_dc"": 0.0, ""delta_dc"": -0.9879999999999974, ""target_temperature"": 25.8, ""latest_temperature"": 29.38}",2026-08-26 05:58:24.432,1381.8625
Pulse experiments,pioreactor01,2026-08-26T00:16:44.413Z,UpdatedHeaterDC,delta_dc=-0.7720000000000148,"{""current_dc"": 0.0, ""delta_dc"": -0.7720000000000148, ""target_temperature"": 25.8, ""latest_temperature"": 29.35}",2026-08-26 06:01:44.413,1381.918055555556
Pulse experiments,pioreactor01,2026-08-26T00:20:04.433Z,UpdatedHeaterDC,delta_dc=-0.6939999999999955,"{""current_dc"": 0.0, ""delta_dc"": -0.6939999999999955, ""target_temperature"": 25.8, ""latest_temperature"": 29.32}",2026-08-26 06:05:04.433,1381.973611111111
Pulse experiments,pioreactor01,2026-08-26T00:23:24.422Z,UpdatedHeaterDC,delta_dc=-0.7599999999999896,"{""current_dc"": 0.0, ""delta_dc"": -0.7599999999999896, ""target_temperature"": 25.8, ""latest_temperature"": 29.31}",2026-08-26 06:08:24.422,1382.029166666667
Pulse experiments,pioreactor01,2026-08-26T00:26:44.413Z,UpdatedHeaterDC,delta_dc=-0.8059999999999967,"{""current_dc"": 0.0, ""delta_dc"": -0.8059999999999967, ""target_temperature"": 25.8, ""latest_temperature"": 29.31}",2026-08-26 06:11:44.413,1382.084722222222
Pulse experiments,pioreactor01,2026-08-26T00:30:04.414Z,UpdatedHeaterDC,delta_dc=-0.6619999999999997,"{""current_dc"": 0.0, ""delta_dc"": -0.6619999999999997, ""target_temperature"": 25.8, ""latest_temperature"": 29.29}",2026-08-26 06:15:04.414,1382.140277777778
Pulse experiments,pioreactor01,2026-08-26T00:33:24.423Z,UpdatedHeaterDC,delta_dc=-0.46600000000000397,"{""current_dc"": 0.0, ""delta_dc"": -0.46600000000000397, ""target_temperature"": 27.6, ""latest_temperature"": 29.25}",2026-08-26 06:18:24.423,1382.195833333333
Pulse experiments,pioreactor01,2026-08-26T00:36:44.933Z,UpdatedHeaterDC,delta_dc=-0.65,"{""current_dc"": 0.0, ""delta_dc"": -0.65, ""target_temperature"": 27.6, ""latest_temperature"": 29.25}",2026-08-26 06:21:44.933,1382.251388888889
Pulse experiments,pioreactor01,2026-08-26T00:40:05.092Z,UpdatedHeaterDC,delta_dc=-0.65,"{""current_dc"": 0.0, ""delta_dc"": -0.65, ""target_temperature"": 27.6, ""latest_temperature"": 29.25}",2026-08-26 06:25:05.092,1382.307222222222
