1,691,447,324,671,443,321,661,697,704,707,470,340,267,665,441,319,256,660,695,703,707,462,334,673,701,706,707,709,467,688,456,686,450,682,454,328,672,443,681,445
0,288,667,697,461,685,703,466,336,266,223,657,694,702,467,687,702,706,474,342,269,227,662,696,459,332,261,223,199,654,424,673,435,678,450,682,701,463,683,446,682
1,691,450,327,670,433,315,667,697,704,707,462,334,266,663,429,312,251,662,695,703,707,464,337,672,699,706,710,709,469,687,459,686,452,681,443,322,669,431,679,446
0,290,668,697,451,684,702,468,336,267,224,660,695,704,457,685,703,707,465,336,265,225,660,696,450,327,260,222,197,653,427,676,439,678,435,680,702,466,685,451,681
1,692,453,329,673,439,319,671,698,705,707,465,336,267,667,435,317,253,662,695,703,707,468,338,676,701,706,709,709,470,686,449,683,454,684,448,325,691,437,678,450
0,290,665,697,454,682,702,459,332,263,223,659,694,704,461,685,703,707,467,338,267,225,659,695,453,328,261,222,197,651,414,675,441,677,438,679,700,456,684,452,683
1,692,457,329,673,441,319,671,697,704,708,468,338,267,667,437,319,256,661,695,703,707,470,339,675,700,707,708,710,475,689,454,683,445,682,450,326,672,440,679,439
1,674,446,322,669,440,319,669,697,704,707,468,338,267,665,438,318,255,660,694,703,707,473,341,674,700,706,708,709,476,689,456,684,444,683,452,327,671,436,678,440
1,674,434,316,668,441,318,668,696,704,707,470,339,268,665,440,318,255,659,694,702,707,461,334,673,700,706,708,709,466,687,455,685,448,682,453,328,671,442,681,445
1,674,435,317,668,429,312,667,696,703,707,472,339,280,664,427,312,251,658,694,703,706,461,336,672,700,706,708,709,468,687,457,686,450,681,442,320,669,442,681,445
0,288,667,696,462,685,701,466,336,265,225,655,694,703,467,686,703,707,462,335,265,224,660,696,461,332,264,223,199,654,425,673,435,677,447,681,700,464,687,449,681
0,386,677,700,467,686,703,468,338,267,225,661,695,702,469,686,703,707,465,337,266,225,659,695,462,334,264,223,199,653,426,677,439,678,452,682,701,465,686,450,683
0,378,675,699,455,684,702,457,331,263,224,660,695,703,459,685,703,707,466,337,266,225,659,696,452,326,260,222,198,652,428,676,441,678,438,679,701,466,685,452,681
1,692,456,330,673,440,319,671,697,705,707,466,337,266,667,435,316,254,661,695,703,707,469,338,675,699,706,708,710,472,689,452,684,455,684,448,326,673,437,679,437
0,285,664,695,454,682,701,459,332,264,223,658,694,702,462,684,702,707,468,338,267,226,658,694,454,328,261,221,198,651,414,674,442,680,442,678,700,457,683,453,684
1,692,458,333,678,443,320,670,698,704,708,469,338,267,666,439,317,254,660,694,703,706,472,340,675,700,706,709,709,476,689,455,683,444,681,451,326,672,441,678,440
0,285,663,695,457,681,702,463,334,265,224,658,693,703,464,674,702,707,471,340,267,226,656,695,455,329,262,222,199,655,422,674,444,680,445,678,708,460,683,443,682
0,383,678,700,463,686,703,465,336,265,224,657,696,703,466,687,703,707,473,341,268,227,662,696,459,332,263,221,198,655,424,673,433,678,445,679,700,461,683,444,682
1,691,450,325,671,432,314,667,697,704,707,473,341,269,664,428,312,251,663,695,703,707,463,336,673,699,706,707,710,471,687,458,685,451,681,443,321,670,430,679,446
1,677,440,319,667,430,313,666,696,702,707,461,334,265,663,428,312,252,661,694,701,707,466,336,671,699,706,708,707,469,687,447,684,452,682,444,322,669,431,679,447
1,677,442,316,670,435,316,667,696,704,707,463,336,266,667,434,315,252,662,694,703,706,467,336,669,700,706,709,709,470,686,448,683,452,684,448,325,669,434,678,448
1,676,443,321,670,437,316,670,697,704,707,465,336,266,667,435,316,253,661,695,703,707,468,338,675,700,706,708,707,472,686,450,682,454,684,449,325,672,438,679,450
1,676,445,326,670,438,318,670,696,704,707,467,337,266,665,436,316,254,660,694,702,707,470,339,675,699,706,708,709,474,689,453,683,443,682,449,325,672,439,678,438
0,286,664,695,456,680,701,460,333,263,223,658,693,702,462,683,702,707,469,338,267,231,658,695,456,329,261,221,198,650,417,674,441,679,442,678,699,458,683,454,684
1,691,459,332,673,444,321,670,697,704,707,470,339,267,666,439,318,254,660,694,703,706,472,340,674,699,706,708,709,466,687,455,682,445,681,451,326,672,442,682,444
1,674,434,316,668,442,316,668,696,704,707,470,338,268,665,440,319,255,659,694,702,706,461,335,673,699,706,708,709,465,687,456,685,449,682,453,327,671,443,681,444
1,674,435,317,667,429,313,666,696,704,706,471,341,268,665,427,312,250,658,693,690,706,463,334,666,700,706,709,709,467,687,458,685,450,680,442,321,669,443,680,446
1,677,440,319,667,430,313,666,695,703,707,461,335,265,663,428,313,252,662,694,703,705,469,335,672,699,706,706,709,469,687,446,683,451,681,446,322,669,432,678,445
0,289,665,696,451,682,701,467,337,266,224,660,694,703,458,685,703,707,465,336,266,225,659,694,450,326,260,221,197,652,426,676,439,677,437,679,700,466,684,450,681
1,691,454,329,674,440,319,671,697,705,707,465,337,266,663,435,315,254,660,696,703,706,467,344,676,700,706,708,709,472,686,450,683,454,684,448,324,673,437,679,450
1,676,443,321,670,438,317,670,698,704,703,466,336,267,665,436,316,253,660,694,703,706,469,339,675,700,705,708,709,474,689,452,683,455,683,450,326,672,439,678,438
1,675,444,321,669,439,318,669,697,704,707,467,338,267,665,437,317,254,660,698,702,706,470,338,674,700,706,708,709,475,688,454,682,443,683,450,326,672,440,678,439
1,674,446,323,669,440,319,669,696,703,707,469,339,268,665,438,317,254,660,694,702,706,471,340,674,700,705,707,709,464,688,454,682,444,682,451,326,671,441,681,443
1,674,434,315,668,441,319,667,696,703,707,470,339,267,664,439,318,255,659,694,702,706,461,336,672,699,706,707,709,466,686,450,685,448,681,453,327,670,442,680,444
0,288,667,696,460,684,702,465,335,265,224,656,694,703,466,686,702,707,473,341,269,226,661,695,459,331,262,222,199,654,423,673,433,678,446,681,700,462,682,443,681
0,384,677,700,465,686,702,466,337,266,224,656,694,702,468,686,703,707,463,336,265,225,660,695,460,332,263,223,198,653,425,673,434,677,447,681,701,463,686,448,681
0,386,677,700,454,684,702,468,337,268,223,660,694,703,457,685,702,707,464,336,265,225,660,694,461,333,263,224,199,652,427,676,439,678,449,681,700,466,685,450,681
0,390,675,699,455,684,702,457,333,263,223,660,694,704,459,685,703,708,464,337,267,226,659,695,452,327,260,222,205,650,428,675,440,678,437,680,700,454,682,450,681
1,692,455,329,673,439,318,671,697,704,707,466,337,265,668,436,316,253,661,695,702,707,469,338,675,700,705,708,709,473,689,452,683,454,683,449,325,673,438,678,437
0,284,670,696,455,681,702,460,332,263,223,658,694,702,462,684,703,707,468,342,267,224,658,694,453,328,261,222,198,650,415,674,442,680,442,679,700,458,684,453,683
1,692,460,329,671,443,321,670,695,704,707,468,340,267,666,438,318,253,660,694,702,707,472,339,675,699,707,707,709,476,689,455,680,444,682,451,326,671,441,678,440
0,286,667,696,458,681,701,462,335,264,224,658,694,703,464,683,702,706,470,340,268,227,657,696,458,330,262,223,198,655,422,674,450,679,445,678,700,459,682,444,681
1,692,448,325,670,431,314,668,697,704,707,471,340,268,664,427,311,250,658,694,702,706,462,335,672,699,705,708,709,466,687,457,685,449,681,441,320,669,442,681,445
0,288,667,696,462,685,702,465,335,264,225,655,693,703,467,686,703,707,463,336,265,225,660,695,459,332,264,222,198,653,424,672,434,678,447,680,700,463,686,448,681
0,386,677,700,465,686,703,467,338,266,224,661,694,703,470,687,703,707,477,337,265,224,659,695,460,333,263,224,199,653,426,677,439,679,449,681,700,465,685,450,681
1,692,453,328,673,438,318,666,696,704,707,464,336,265,667,434,315,253,662,694,702,707,466,338,675,700,706,708,709,471,685,448,683,452,684,448,324,669,432,678,448
1,676,443,320,670,437,317,670,697,703,707,465,336,266,666,434,316,253,661,694,703,706,467,338,675,700,706,708,709,472,686,449,682,454,683,449,325,673,438,678,450
0,289,664,696,455,682,701,459,333,263,222,659,695,703,461,684,702,707,468,339,268,224,657,694,454,326,261,221,197,650,415,674,441,680,442,679,700,456,683,452,683
1,692,458,330,672,442,321,670,697,704,707,468,338,267,666,438,319,254,660,693,703,706,471,351,675,699,706,708,709,476,688,453,681,444,682,450,325,672,441,678,440
0,286,663,695,457,681,701,461,334,264,223,657,693,703,464,684,702,707,470,339,268,225,657,694,455,330,262,222,200,655,422,673,444,680,445,679,700,460,683,442,682
0,383,678,700,464,681,702,463,336,264,223,657,694,704,465,684,703,707,472,340,268,227,662,694,458,331,263,223,198,654,423,674,433,678,445,678,700,460,682,444,681
0,384,677,700,464,686,702,466,336,266,224,656,693,702,466,687,703,707,462,335,266,224,660,695,459,332,260,222,197,654,425,672,435,679,447,681,700,464,682,446,681
0,385,677,699,465,686,702,467,337,266,224,661,695,702,469,687,703,707,464,335,266,225,659,695,461,333,263,223,199,653,426,676,438,678,448,682,700,465,686,449,681
1,692,453,328,673,438,319,666,697,704,707,463,336,266,667,433,315,253,662,694,703,706,466,337,676,700,706,708,709,471,687,447,683,452,684,447,325,669,433,678,448
1,676,442,320,671,436,317,668,697,704,707,467,336,266,667,436,315,253,661,695,703,706,467,338,675,700,706,709,709,471,686,449,683,456,684,448,325,673,437,679,452
0,290,665,696,454,682,701,458,331,263,223,658,694,703,461,684,703,706,468,337,267,225,658,694,453,327,260,221,198,651,415,675,441,676,440,680,698,456,684,451,684
0,382,675,699,458,683,702,461,333,264,223,659,694,703,462,684,702,707,469,339,267,224,657,694,455,329,261,221,197,650,416,674,442,679,442,679,700,458,683,453,683
0,382,674,699,459,683,702,461,334,265,225,658,694,703,463,684,702,707,470,340,268,226,657,694,455,329,261,222,197,655,421,674,444,680,444,679,700,459,681,442,682
1,692,447,325,671,444,323,668,697,704,707,471,339,273,665,440,318,255,659,694,703,707,461,335,673,701,706,708,709,466,687,456,685,449,682,454,327,671,442,681,445
1,674,435,316,667,428,311,666,696,703,706,475,339,267,664,427,311,250,657,693,702,706,463,335,672,699,705,708,709,468,687,457,685,450,681,442,321,670,443,680,446
0,288,667,696,462,684,702,466,337,264,225,655,693,702,467,686,703,707,463,335,265,224,659,695,461,333,264,222,199,653,425,672,435,677,447,681,701,464,686,448,681
0,386,677,699,455,684,701,468,338,267,225,661,693,703,457,685,702,707,465,335,266,224,660,695,450,323,259,221,197,652,425,675,438,677,435,679,700,464,686,451,681
0,378,676,699,456,684,702,457,331,263,223,659,694,703,459,686,702,708,465,336,267,224,659,695,451,326,260,222,197,651,427,676,440,678,438,679,699,455,684,450,681
0,378,675,699,457,683,702,459,332,263,223,659,694,703,460,684,703,703,467,337,267,225,659,694,452,327,260,221,197,651,415,674,440,677,438,679,700,456,684,452,684
1,692,458,330,672,441,320,670,697,705,708,467,337,267,660,437,317,253,660,694,703,707,469,339,674,700,706,708,709,474,690,454,683,444,682,450,325,672,439,678,439
0,286,663,696,456,682,701,461,333,264,224,657,694,703,462,684,702,707,470,339,267,225,657,694,455,328,263,222,197,650,417,674,443,679,442,679,699,459,683,457,685
0,383,679,700,462,683,703,463,335,264,224,657,694,703,464,684,702,707,471,340,268,226,661,695,457,331,262,223,198,655,423,674,432,677,444,679,700,460,681,443,681
0,383,678,700,464,686,702,465,336,265,224,657,694,702,466,686,703,707,473,341,269,226,661,696,459,332,263,222,198,654,424,673,433,678,446,681,700,462,683,444,681
0,385,677,700,465,687,703,466,337,266,223,656,694,701,467,686,703,707,463,336,265,225,660,694,461,330,263,223,198,653,425,673,434,678,447,681,701,464,686,448,682
1,693,454,328,670,434,316,666,697,704,707,462,335,265,663,428,312,251,662,695,704,706,465,336,672,699,705,709,709,469,687,447,684,451,681,443,322,668,432,678,447
0,289,665,696,451,683,701,456,329,262,222,660,694,704,458,684,702,707,465,336,266,225,659,695,450,327,260,221,197,652,427,676,440,677,437,680,700,466,685,451,681
1,691,454,328,672,438,319,671,698,705,707,465,338,265,668,435,316,254,661,694,703,707,468,337,675,699,706,708,709,473,689,452,684,454,684,449,325,673,437,678,437
0,285,664,696,454,682,701,459,331,263,223,659,694,703,461,684,703,707,468,338,268,225,658,694,453,329,261,222,197,650,415,674,441,680,442,679,693,457,684,453,684
1,691,458,331,672,442,320,670,697,705,707,468,339,267,666,438,317,254,659,694,703,707,471,339,674,699,706,708,709,476,689,455,682,444,682,450,326,672,440,678,440
0,285,663,696,457,682,702,461,334,263,224,657,695,702,464,692,704,707,470,339,268,225,656,694,456,327,261,221,198,654,436,673,445,680,445,678,699,459,683,443,682
1,692,448,325,670,430,314,668,697,704,708,471,340,268,664,426,311,250,658,688,703,706,463,335,672,699,706,708,709,466,687,456,685,449,682,454,328,671,443,681,446
0,289,667,696,460,684,706,465,335,266,224,656,693,703,467,686,703,707,463,335,265,224,660,695,459,332,263,223,198,653,425,673,435,678,447,681,700,463,686,448,682
1,694,453,328,669,434,315,667,696,704,706,462,334,266,663,427,310,250,662,690,702,706,465,335,671,699,706,709,709,469,686,446,683,450,681,444,321,668,431,678,447
0,289,666,696,451,682,701,468,337,265,224,660,694,703,457,685,703,707,465,336,267,225,659,694,450,327,261,221,196,652,427,676,438,677,436,680,700,465,685,450,681
0,377,675,699,456,684,702,457,331,263,223,659,694,703,460,685,703,707,467,338,266,225,659,695,452,327,260,221,197,651,428,676,441,677,438,680,700,455,683,451,681
1,692,456,329,673,440,320,671,698,705,707,465,337,265,667,436,316,253,661,694,703,706,465,339,675,700,705,708,709,473,689,453,683,442,683,449,325,672,438,678,438
1,674,445,321,669,438,319,668,697,703,707,465,338,266,666,437,317,252,660,694,703,706,470,339,674,699,706,708,709,474,679,454,683,442,682,450,324,671,439,678,439
0,285,664,695,456,681,701,458,333,263,223,657,694,703,463,684,702,707,470,339,267,226,656,693,455,329,260,222,198,654,422,673,444,679,444,679,700,459,683,442,682
1,691,447,325,670,444,321,669,697,705,707,470,339,268,665,440,318,254,660,694,703,707,461,334,673,699,705,708,709,466,687,455,685,448,682,453,327,670,442,680,445
0,288,667,696,460,685,701,464,335,265,223,656,697,703,467,685,703,707,472,342,268,225,661,695,459,331,262,223,198,653,432,673,434,677,446,681,701,462,683,445,681
0,384,677,700,465,686,703,467,336,266,224,660,695,703,468,686,704,707,463,335,265,224,660,695,460,333,264,223,199,653,425,677,439,678,448,682,701,464,685,449,682
0,376,676,699,454,684,702,467,337,266,223,661,695,703,458,684,702,707,464,336,266,224,659,695,450,326,260,221,197,652,426,675,438,678,436,680,700,465,685,450,681
1,691,454,328,673,440,317,671,698,703,707,465,336,266,667,434,314,252,662,695,703,707,467,337,675,700,706,708,709,471,686,448,683,454,684,448,325,673,437,679,450
0,290,665,696,454,682,701,458,331,262,223,659,694,703,459,685,702,706,467,337,266,225,658,695,452,327,261,222,198,651,414,675,442,676,437,689,700,456,685,451,683
1,691,457,330,672,441,320,670,697,704,707,467,338,266,666,437,317,256,660,694,702,706,470,339,675,700,706,708,709,474,689,454,683,444,682,450,325,672,439,678,439
0,285,663,696,456,682,701,460,333,263,222,658,694,702,462,683,702,707,469,339,267,225,657,695,455,329,260,222,197,655,421,674,444,679,444,679,699,459,683,441,682
1,691,447,325,672,443,321,669,697,704,707,470,339,266,665,439,317,254,659,694,703,706,461,334,673,699,706,707,709,465,688,455,685,448,681,453,327,671,415,681,444
1,674,435,316,667,428,312,667,696,703,707,471,339,268,665,427,311,250,658,693,702,707,462,334,672,700,707,708,709,467,687,456,685,450,682,441,320,669,442,680,446
0,287,667,697,461,684,701,465,336,265,224,655,694,702,467,686,704,707,463,334,264,224,660,695,460,332,263,222,198,653,425,673,435,677,445,682,700,463,686,448,681
0,386,676,700,454,684,704,462,349,266,224,660,694,702,470,686,704,707,464,337,266,225,659,695,461,333,263,220,198,653,426,676,438,677,449,682,701,464,685,450,682
1,692,454,328,673,438,318,670,697,705,708,468,336,266,667,434,316,252,661,695,703,706,466,337,676,701,705,707,709,472,686,448,683,452,684,446,323,673,435,678,449
0,290,665,696,454,682,700,458,331,262,222,659,694,703,460,684,702,707,467,337,266,224,658,695,452,327,261,222,197,651,414,674,440,676,438,678,700,455,684,451,683
1,692,457,331,672,442,320,670,697,703,706,467,337,267,665,437,316,254,660,694,702,706,470,339,675,700,707,708,709,474,689,453,683,442,682,450,325,672,439,678,438
1,674,445,321,670,440,319,668,697,704,707,467,338,273,665,441,317,254,659,694,702,706,471,338,674,699,706,708,709,476,687,455,682,446,681,451,325,671,439,678,440
1,674,433,315,668,440,318,668,697,704,706,469,338,266,663,439,318,254,659,693,704,706,471,340,674,700,706,708,709,465,687,455,681,444,681,452,327,671,441,680,443
0,287,668,697,460,685,702,464,334,265,225,656,693,702,466,686,703,707,473,340,268,227,661,695,458,331,262,221,198,654,423,673,433,678,445,681,700,462,682,444,681
1,691,449,324,668,431,314,667,696,703,706,473,340,268,664,400,314,249,663,694,702,706,464,335,672,699,706,708,708,468,687,458,685,450,681,442,321,669,430,679,445
1,677,440,319,667,430,312,665,695,703,706,475,335,264,661,428,311,250,661,694,703,706,464,336,671,699,705,708,709,468,685,446,683,451,680,443,320,669,431,679,446
1,676,441,319,671,435,316,665,695,703,707,463,335,265,667,433,315,252,661,694,703,706,466,336,675,700,705,708,710,470,686,447,683,452,684,447,324,668,434,678,449
0,290,665,695,452,682,701,457,330,263,223,658,694,703,459,684,702,707,466,336,266,225,659,694,451,327,260,221,197,651,430,676,441,677,437,679,699,455,683,450,680
0,378,674,699,456,683,701,458,332,263,222,658,694,703,460,684,702,707,467,338,265,224,657,694,452,328,260,221,197,650,415,674,441,680,442,679,699,456,683,452,684
1,692,457,331,672,442,320,670,697,704,707,468,342,266,665,438,317,254,660,695,703,706,470,339,674,699,706,708,707,475,689,454,682,443,682,450,325,671,440,677,439
0,285,663,696,456,681,700,461,333,264,223,657,694,702,463,683,702,707,470,339,267,225,656,694,455,329,261,222,197,655,421,674,444,679,444,679,700,460,683,442,681
1,690,448,324,670,444,321,668,697,704,707,470,340,267,664,440,319,254,659,693,702,706,462,334,673,699,706,708,709,466,687,456,685,448,682,452,327,670,442,681,445
0,288,667,696,460,685,701,465,335,266,224,656,693,703,466,686,703,707,459,335,265,222,660,694,459,331,262,222,199,654,424,673,434,677,446,681,699,462,683,445,681
0,384,674,699,466,686,702,467,337,265,224,661,695,703,470,686,703,707,463,335,266,223,660,695,461,332,265,222,198,653,425,676,438,678,448,681,702,464,685,448,681
1,692,452,327,673,437,318,667,696,704,707,461,335,265,667,433,314,252,662,694,702,706,466,336,676,700,704,708,709,470,686,447,683,452,684,447,324,670,432,678,448
0,287,665,695,452,682,701,456,331,262,222,659,694,703,459,684,702,706,466,336,266,224,659,694,450,326,260,222,197,651,427,675,442,677,437,679,700,453,683,450,680
1,691,456,330,672,438,318,670,697,705,706,466,336,265,667,436,317,253,661,694,703,706,468,338,675,700,705,708,709,473,688,451,683,455,683,449,324,672,439,678,437
1,674,444,320,670,440,316,669,696,704,706,467,337,273,666,437,316,254,659,693,703,707,469,339,674,699,706,708,709,475,689,454,682,443,682,451,325,672,439,678,439
1,674,445,321,669,440,318,668,694,704,706,468,338,267,665,438,317,254,660,694,703,706,471,339,674,700,707,708,709,464,686,454,682,444,681,451,325,672,440,681,444
0,286,667,697,458,681,701,462,333,264,223,656,693,702,464,683,702,706,471,339,267,225,661,695,457,330,262,222,196,654,422,673,432,678,444,678,699,461,683,442,681
0,383,677,699,462,685,703,464,335,265,223,656,693,702,467,686,703,706,472,341,268,227,661,694,458,331,263,222,197,653,425,673,433,677,445,681,700,462,682,444,680
0,384,677,700,464,685,702,467,336,266,224,655,693,702,467,686,703,708,462,335,264,225,659,694,460,332,262,223,199,654,423,672,435,677,447,681,700,463,687,448,681
1,694,454,328,673,437,317,667,697,704,707,462,335,265,667,433,314,252,662,694,703,706,465,336,675,700,705,708,709,470,686,447,683,451,684,446,324,668,435,679,447
0,292,666,696,451,682,701,456,330,263,222,659,693,703,458,684,702,706,462,336,265,224,658,694,450,326,259,221,197,652,427,675,441,677,437,679,700,454,684,449,680
1,691,455,328,672,439,318,670,697,703,707,466,336,267,666,436,316,253,661,694,703,706,468,339,675,700,706,709,709,473,689,452,682,455,683,449,325,672,437,678,437
0,285,663,696,454,682,701,459,332,262,222,657,693,698,460,684,702,707,467,337,266,224,657,695,453,329,260,221,198,651,415,673,440,680,425,680,698,456,683,452,683
0,382,675,699,459,683,702,461,331,264,223,657,694,703,463,683,702,707,469,338,267,225,657,694,455,328,261,222,197,650,417,673,443,679,444,679,697,458,683,454,683
0,383,678,699,462,683,702,458,334,264,223,660,694,703,464,683,702,707,471,339,268,225,662,695,457,330,262,222,198,655,422,673,431,678,444,679,699,460,683,442,681
1,690,448,325,670,430,314,667,696,703,706,470,337,268,666,427,311,249,658,694,702,706,462,335,672,699,706,707,709,467,691,456,685,449,682,441,320,668,442,680,445
1,673,436,317,667,429,312,666,695,702,706,471,340,268,659,428,311,249,662,694,703,706,463,335,670,700,706,707,709,468,687,457,685,451,681,442,320,669,430,677,445
0,288,666,696,462,684,701,467,336,265,224,660,694,703,469,686,702,707,464,335,265,223,659,694,460,332,263,222,198,653,426,676,437,678,450,681,700,464,686,449,682
1,692,453,328,673,438,317,671,697,704,707,463,336,265,667,433,315,252,661,695,703,706,466,337,676,699,706,708,709,471,686,448,683,452,683,447,324,670,433,678,448
0,289,665,696,452,682,701,457,330,261,221,658,694,702,459,684,702,706,466,337,265,225,658,694,451,324,261,221,196,650,413,675,439,677,448,679,699,455,683,450,684
1,692,456,329,672,440,319,671,697,704,707,466,337,266,665,436,314,253,660,695,703,707,469,339,674,700,706,708,709,474,689,453,681,442,683,449,325,672,438,678,438
0,285,663,694,454,681,701,459,332,263,223,658,694,702,460,685,702,707,468,338,267,225,657,694,454,328,260,221,197,648,416,673,414,680,442,675,699,457,683,454,683
1,692,460,342,671,443,320,669,697,704,706,470,338,267,665,439,317,254,660,694,702,706,473,339,674,700,705,708,709,464,687,455,682,445,682,452,326,671,441,681,443
1,674,434,315,667,427,311,666,695,703,707,470,337,266,665,426,310,250,658,702,703,706,451,334,671,698,705,708,709,465,687,455,686,449,681,453,327,671,443,680,445
0,287,667,697,460,684,701,464,335,261,224,656,693,702,466,686,702,711,461,334,263,223,660,695,459,331,263,223,198,652,425,664,433,677,445,681,700,464,686,448,682
1,693,453,327,669,433,315,667,696,703,707,461,334,264,663,428,312,251,662,694,702,706,464,335,672,699,705,707,709,469,686,446,683,451,681,442,321,668,430,678,447
0,288,665,696,451,682,702,468,335,265,223,658,694,703,458,685,702,706,463,335,265,224,659,694,449,326,259,221,196,652,426,676,439,677,436,679,699,465,685,450,681
0,377,674,698,466,684,702,457,331,261,223,660,694,703,460,683,702,708,465,336,266,224,659,694,452,326,259,221,197,652,429,676,440,677,437,679,700,455,684,450,680
1,691,455,328,672,440,318,671,697,704,707,466,336,266,666,435,316,254,661,694,702,707,468,339,675,700,705,708,709,473,688,453,682,441,682,449,324,672,438,680,438
0,284,663,695,454,681,701,459,332,262,223,658,694,702,461,684,702,707,468,338,266,226,657,694,454,327,261,221,197,650,415,674,442,679,442,679,700,457,683,453,682
0,382,674,699,460,682,701,461,333,264,223,657,694,702,464,683,702,707,469,338,267,224,658,694,455,329,261,221,197,655,421,674,444,680,444,679,700,459,683,441,682
0,382,678,700,461,682,702,463,335,265,224,657,694,702,465,683,702,706,471,340,268,224,661,695,458,330,262,224,198,652,423,673,431,678,452,678,699,459,681,442,681
1,691,448,325,670,431,314,667,697,704,706,471,340,267,670,427,311,250,658,694,703,707,463,334,672,698,705,707,709,467,686,457,685,450,681,442,320,669,442,680,445
1,678,440,319,667,430,312,666,696,703,706,460,334,265,669,427,312,250,662,694,702,706,463,335,672,699,706,708,708,468,686,445,683,450,681,442,321,669,430,678,445
0,288,665,693,449,683,701,467,333,266,223,660,694,702,457,684,702,706,462,336,266,224,659,694,448,325,258,221,196,652,425,677,438,678,452,680,700,465,685,450,680
1,691,453,328,673,438,317,671,697,704,707,464,336,265,666,434,315,252,661,694,703,707,467,337,675,700,706,708,709,471,686,448,683,452,684,448,325,673,437,678,449
1,676,443,320,671,437,316,669,697,704,707,465,336,265,667,435,316,252,661,694,702,706,468,338,675,700,705,708,709,472,689,452,682,454,683,449,325,672,438,678,437
0,287,663,695,455,682,701,458,330,263,223,658,693,703,460,683,702,707,468,338,266,226,657,694,453,327,260,219,197,650,416,673,441,680,442,678,700,456,683,457,682
0,382,675,699,459,681,702,461,333,264,223,657,694,702,462,683,702,706,469,336,268,224,657,694,455,328,261,220,197,655,421,673,445,679,443,679,699,457,682,442,681
1,691,446,325,670,443,320,669,697,704,704,469,338,267,664,439,318,254,659,694,702,706,461,333,673,699,705,708,709,465,687,455,685,448,681,452,326,670,442,681,444
1,674,435,317,667,428,311,667,696,703,707,471,339,267,664,426,310,250,658,693,702,705,461,334,672,699,705,708,709,466,687,456,685,449,681,440,321,670,442,680,445
1,673,436,317,666,428,312,665,696,703,706,471,339,268,663,427,311,250,661,694,701,706,464,335,671,699,706,707,708,468,686,458,684,450,681,443,321,668,429,678,446
1,676,439,319,671,433,315,666,695,703,707,461,334,264,662,428,312,250,661,694,702,706,464,336,671,698,705,708,708,469,686,446,683,451,680,442,321,668,431,677,446
1,675,441,320,670,434,315,670,697,703,707,463,335,262,666,432,315,252,660,694,702,706,466,336,674,699,706,707,708,470,686,447,682,452,683,447,324,673,436,678,448
0,289,664,695,452,681,701,457,330,262,223,663,693,702,459,684,702,707,465,337,266,224,658,694,452,325,259,220,204,651,414,674,440,677,437,678,699,454,683,449,684
0,380,675,699,457,683,702,459,332,263,222,658,694,702,461,684,702,706,467,337,266,225,658,694,452,327,261,221,196,650,415,674,441,679,441,679,700,456,683,452,683
0,381,675,699,458,682,701,461,333,263,222,658,693,702,461,681,703,707,468,340,266,226,656,694,454,328,260,222,197,650,416,673,442,679,443,679,697,458,683,453,683
0,382,678,700,461,683,701,462,334,265,223,657,694,703,464,683,702,707,470,339,268,225,655,694,456,329,262,221,198,654,422,673,446,679,444,679,700,459,682,442,681
1,691,447,324,670,430,313,667,696,702,707,470,339,267,664,426,310,249,658,693,702,706,466,334,673,699,705,708,709,464,686,456,685,449,681,440,319,670,442,680,446
1,673,435,316,667,429,311,667,696,704,706,473,338,268,664,427,311,249,662,694,702,706,463,335,672,699,706,708,708,467,686,458,686,450,682,441,320,669,429,678,445
1,676,439,318,668,430,313,666,695,705,707,461,334,264,663,427,311,250,661,694,702,706,464,335,671,699,705,708,709,468,687,445,684,450,680,443,322,668,431,678,446
0,288,665,696,451,682,701,467,336,264,224,660,694,703,458,684,701,706,464,336,265,224,658,694,449,325,259,220,197,652,426,675,439,677,436,679,699,464,685,450,681
1,692,453,328,672,439,317,670,697,695,707,464,334,264,666,435,314,252,661,694,702,706,466,338,675,699,704,708,709,472,685,448,682,453,683,449,323,672,436,678,451
0,289,665,695,453,682,701,458,331,262,221,658,694,702,460,683,701,706,466,345,265,224,657,694,452,327,260,221,196,651,414,674,440,679,441,679,699,455,684,452,683
1,691,457,330,672,441,320,670,697,701,707,467,337,266,665,436,316,253,660,694,702,706,470,339,674,699,706,708,709,476,689,452,682,443,682,450,325,671,439,678,439
0,285,663,696,455,681,701,459,333,263,223,657,690,702,463,683,702,706,469,340,268,224,657,694,454,328,261,221,198,654,420,673,443,679,444,678,698,457,682,441,682
0,382,677,700,462,682,701,463,334,264,223,657,694,703,464,683,702,706,471,340,267,226,660,695,457,330,262,222,198,654,423,673,433,680,444,678,699,459,682,443,689
0,384,677,699,461,686,701,466,335,263,223,656,693,702,466,686,703,707,461,334,264,224,660,695,458,331,262,222,197,653,423,673,433,677,445,681,700,462,682,444,680
0,384,679,699,465,685,702,467,336,265,224,660,695,703,468,686,703,707,463,332,265,224,660,695,459,330,262,223,198,653,426,677,436,677,437,681,699,463,682,448,681
1,692,448,327,670,437,317,667,696,703,707,462,334,265,667,433,314,255,662,694,702,706,465,336,676,699,706,707,709,470,686,446,683,451,684,446,323,668,431,678,447
